167972, 0, 0
35897, 0, 0
151747, 4181, 0
5087810, 10008350, 11308
273174, 2234736, 0
724156, 0, 0
409649, 5195719, 4120
345473, 582024, 0
612467, 5327113, 6284
207650, 728761, 0
341098, 7925659, 6113
403353, 2563121, 0
386096, 10880402, 7939
1265307, 5132224, 63791
311370, 1207899, 0
170669, 0, 0
62394, 3143869, 11281
863345, 2856180, 0
124609, 1306223, 0
108287, 3441311, 8825
215072, 7536690, 7404
332177, 4243048, 8825
881444, 4584106, 118342
439505, 10420398, 8514
199140, 478894, 0
127995, 0, 0
46331, 6426900, 9759
370322, 750398, 0
135764, 6178064, 4319
409745, 909887, 0
244277, 6096876, 5527
319589, 1081525, 0
158907, 3390413, 8488
~23154573, 36978044, 709679
104682, 981812, 0
977564, 6297055, 39537
1105696, 4076618, 37095
1058229, 5764901, 29814
480171, 3328013, 40923
1201508, 12, 0
463383, 15, 0
598604, 15, 0
348787, 15, 0
505737, 13, 0
453163, 16, 0
347918, 18, 0
411535, 12, 0
628950, 11, 0
100416, 2093475, 0
1115555, 240699, 9538
169100, 1176233, 0
60541, 12686422, 19721
587107, 3300370, 0
170891, 15023491, 28882
422784, 4362362, 0
215534, 650161, 0
407305, 0, 0
60064, 26, 0
83955, 0, 0
151456, 0, 0
357057, 31, 0
8353832, 19930624, 63156
448245, 2829251, 0
693624, 0, 0
970337, 13417033, 15723
1587274, 2616268, 0
807621, 19962072, 22727
449982, 2871758, 0
847163, 18427651, 26371
1269525, 2793508, 0
826315, 0, 0
1152937, 3738987, 0
1273631, 9814349, 17984
207218, 414, 0
166341, 22, 0
259656, 0, 0
137844, 8946984, 15278
626473, 13521409, 16919
457781, 245134, 0
482598, 18227394, 25553
1144679, 2060780, 0
372421, 9652521, 21052
826858, 10642879, 41670
111483, 23, 0
43967, 0, 0
408738, 0, 0
147870, 228461, 0
432693, 388615, 0
445365, 170623, 0
384548, 2611088, 0
291122, 388653, 0
174513, 2453969, 0
588787, 3402, 0
34036, 554260, 52066
438732, 4002430, 31634
387396, 955981, 0
1156420, 552134, 31460
56464, 35324, 0
153633, 0, 0
70017, 0, 0
41129, 11, 0
37194, 10, 0
20862, 12, 0
64206, 0, 0
14177, 0, 0
137868, 1305745, 29147
80580, 0, 0
53547, 728502, 39703
147557, 205174, 0
280592, 1061783, 0
315390, 408966, 0
208423, 0, 0
251217, 627495, 0
211598, 372983, 0
43547, 152008, 0
308369, 288623, 0
128759, 440971, 0
157594, 851743, 0
928780, 5731, 0
416764, 241336, 32007
375902, 501787, 0
338319, 824080, 0
323050, 5564, 0
245038, 89421, 0
197855, 395602, 0
245134, 405, 0
142935, 21, 0
250590, 0, 0
77548, 0, 0
45871, 1201890, 95147
182961, 233536, 0
131121, 28656, 0
163390, 10798, 0
15267, 0, 0
1868154, 4598022, 0
1345968, 24581904, 192512
121704, 298959, 0
103491, 654746, 0
78548, 0, 0
203845, 1716075, 0
148912, 0, 0
278364, 0, 0
295861, 0, 0
184792, 1660009, 0
107955, 0, 0
198994, 0, 0
241904, 548875, 0
115837, 0, 0
236458, 0, 0
303467, 13, 0
308704, 157216, 0
261070, 416862, 0
563205, 179702, 0
438626, 901192, 0
182987, 285125, 0
98754, 19, 0
170848, 0, 0
82122, 7, 0
165440, 330992, 0
317567, 181069, 15184
23928, 191247, 17101
242069, 64030, 0
219105, 449782, 0
170199, 172370, 0
212464, 411294, 0
364673, 105455, 0
56852, 134886, 0
52945, 330494, 0
28637, 0, 0
76245, 0, 0
47900, 0, 0
84109, 699203, 0
133860, 556775, 18919
66543, 0, 0
151951, 0, 0
133294, 0, 0
79027, 787313, 0
45308, 0, 0
89347, 0, 0
115509, 281470, 0
67018, 0, 0
130515, 0, 0
147002, 5, 0
151980, 78212, 0
309722, 87685, 0
75400, 0, 0
761188, 10761517, 0
777117, 4994212, 0
700767, 9601397, 0
539870, 1306277, 0
453892, 20151564, 0
826582, 11000789, 0
1612126, 5908079, 0
2160350, 8533035, 0
315053, 2197320, 0
520639, 5363, 0
185194, 0, 0
119192, 27, 0
250010, 0, 0
89888, 184899, 0
252796, 2069734, 0
233563, 4195449, 0
562241, 3946032, 0
96712, 0, 0
131343, 987374, 0
590767, 4887897, 63911
120216, 485170, 32670
56145, 563108, 0
96463, 810805, 0
56433, 545617, 0
72503, 512877, 0
275169, 110837, 0
466090, 2937193, 163785
69297, 0, 0
115984, 330534, 0
216055, 272087, 0
250685, 2936649, 0
193908, 1298762, 0
140493, 1598359, 0
216517, 2563881, 0
56264, 0, 0
95188, 918043, 0
91731, 387, 0
15647329, 18707116, 51052
1490369, 10162271, 0
1730283, 2695342, 0
723477, 6213821, 0
472455, 2208305, 37946
778313, 4237682, 0
331390, 8917442, 50194
85990, 53799, 0
123633, 231750, 0
154579, 656, 0
84075, 38, 0
157608, 0, 0
47030, 0, 0
88867, 600692, 57006
464881, 2014128, 1099034
47999, 0, 0
264674, 176993, 0
155149, 17, 0
274964, 0, 0
126670, 7, 0
283481, 589324, 0
888622, 514102, 33931
34149, 26032, 0
31340, 0, 0
32400, 0, 0
49132, 0, 0
84746, 625806, 19525
118769, 0, 0
117490, 1596704, 68407
436855, 16902242, 283778
219193, 0, 0
372552, 3435837, 0
257212, 937379, 0
51381, 3227736, 101316
427007, 23145057, 357410
158698, 184463, 0
213390, 2210638, 0
263385, 5353, 0
138236, 16, 0
221235, 0, 0
60579, 0, 0
41432, 1078095, 677043
45056, 9, 0
71842, 19667, 0
46626, 10, 0
181821, 164699, 0
126667, 260204, 0
87216, 447, 0
82150, 123311, 0
145939, 29543, 0
56906, 15950, 0
31337, 0, 0
284572, 1969996, 734965
296598, 2616785, 0
477099, 1190521, 0
447368, 1995091, 0
314821, 1944805, 0
283095, 90339, 0
49500, 181958, 0
175965, 798454, 0
297823, 814122, 0
624434, 2129211, 0
108383, 678593, 0
698771, 349, 0
133118, 8, 0
131707, 1806464, 491353
42640, 1624070, 254030
39037, 107141, 0
41000, 252614, 0
60336, 556443, 0
47915, 0, 0
89042, 0, 0
142423, 386022, 0
68426, 0, 0
134530, 0, 0
193505, 12, 0
189904, 102407, 0
327366, 105382, 0
16831, 62949, 0
166855, 407187, 0
168128, 178330, 111
36395, 0, 0
398281, 7030801, 158375
34940, 63228, 0
80546, 1896898, 100262
270374, 922744, 49098
146333, 0, 0
257291, 0, 0
370088, 11, 0
341043, 97374, 0
370902, 90468, 0
275410, 478712, 0
237035, 2026165, 0
212492, 349342, 0
125223, 22, 0
348427, 0, 0
178644, 14, 0
405705, 3516013, 0
929603, 1523575, 68616
123458, 11768914, 0
79954, 35, 0
197068, 0, 0
100020, 14, 0
225951, 1769010, 0
198323, 585742, 0
150146, 960063, 0
411213, 190758, 0
21183, 9, 0
20363, 9, 0
9042, 9, 0
32106, 0, 0
11352, 0, 0
578155, 2907794, 35412
149236, 457394, 0
145228, 187645, 0
90418, 17, 0
80059, 51, 0
59710, 557714, 0
149931, 1297420, 0
338995, 5513379, 0
151345, 1851815, 0
391665, 7844192, 0
344755, 5321134, 0
229272, 149764, 0
56039, 0, 0
174261, 248708, 0
341633, 54035, 0
157509, 16437, 0
78871, 0, 0
185063, 125564, 0
359764, 125004, 0
55405, 0, 0
153054, 181591, 0
276833, 28746, 0
168350, 789819, 0
91630, 18, 0
76400, 0, 0
189599, 105508, 0
147121, 0, 0
92342, 16, 0
127313, 105624, 0
147036, 0, 0
63118, 519279, 0
167980, 0, 0
146976, 442603, 0
288310, 2217370, 0
150855, 368, 0
91779, 196907, 0
230928, 833483, 0
147173, 124906, 0
216880, 104745, 0
302781, 6, 0
130523, 126397, 0
129022, 19, 0
78723, 263356, 0
77007, 77050, 0
144588, 0, 0
289014, 789244, 0
198488, 495616, 0
120114, 346, 0
65439, 18, 0
127233, 467605, 0
78078, 83017, 0
133753, 0, 0
49498, 168162, 30720
118750, 150713, 0
156089, 83373, 0
450169, 3985671, 0
89829, 0, 0
142174, 999101, 0
614071, 444, 0
312845, 385500, 0
255103, 2316861, 0
137670, 0, 0
169944, 1171258, 0
952081, 5638, 0
100690, 0, 0
66585, 23, 0
173043, 0, 0
130576, 0, 0
